flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0007.flac,silero,0.9200680555787223,0.09142595489754679,3.4113023238066753,5.731293165948002,0.7849369360363228
DH_EVAL_0008.flac,silero,0.9529297950060877,0.05185402962037447,1.8136047921796732,3.3717981698577737,0.8268722113939196
DH_EVAL_0009.flac,silero,0.7519833712056521,0.27675322724258233,27.22316066409944,0.45216206015880145,0.8442505220891348
DH_EVAL_0010.flac,silero,0.9374317090668282,0.08069291428246143,2.809804423947394,5.259487004298749,0.8945035867192245
DH_EVAL_0011.flac,silero,0.9432272909163666,0.061623382499321186,1.4840285946973053,4.678309655234814,0.7205300285645206
DH_EVAL_0012.flac,silero,0.942969403109848,0.06318655873145242,2.3748217031287546,3.9438341700164874,0.8065299558861366
DH_EVAL_0013.flac,silero,0.9260302980941518,0.0951002730912934,3.59228140131017,5.917745907819169,0.878873187644734
DH_EVAL_0014.flac,silero,0.7277818209548573,0.35933509712912587,32.72366396845294,3.2098457444596544,0.784943324559866
DH_EVAL_0015.flac,silero,0.9129150132275131,0.09177238900243792,6.549644630072011,2.627594270171781,0.724989621619022
DH_EVAL_0016.flac,silero,0.8871158885680418,0.13827155445605369,7.497290997935058,6.329864447670309,0.8217272604357715
DH_EVAL_0017.flac,silero,0.8523809523809522,0.19675599435825122,5.007052186177726,14.668547249647396,0.759998440308983
DH_EVAL_0018.flac,silero,0.8212858654384763,0.3575929662009023,27.031806520710344,8.727490099379882,0.829798424426532
DH_EVAL_0019.flac,silero,0.9603333459219255,0.041048421765694496,2.353998671234832,1.750843505334618,0.7957875457875458
DH_EVAL_0020.flac,silero,0.736140072724766,0.4225239396197257,9.448905814498985,32.80348814747358,0.6812988645637159
DH_EVAL_0021.flac,silero,0.894359849025279,0.17924678825892013,7.822068168688663,10.102610657203346,0.8877403547724846
DH_EVAL_0022.flac,silero,0.9247864388681265,0.08711447785421612,3.3779083249594435,5.333539460462169,0.8158221174642893
DH_EVAL_0023.flac,silero,0.9109354646413346,0.17778533293039347,5.499521507001082,12.279011786038266,0.9108229589342656
DH_EVAL_0024.flac,silero,0.8741037706943078,0.20057757132286716,10.82740688974775,9.230350242538965,0.8670641743217056
DH_EVAL_0025.flac,silero,0.47876046901172614,0.8292251363033138,82.17451088028216,0.7480027500492304,0.5828305646698045
DH_EVAL_0026.flac,silero,0.9565065181875763,0.0457534678989189,0.9925819406205114,3.582764849271378,0.6520367820116535
DH_EVAL_0027.flac,silero,0.9266690061394771,0.08783639124209058,0.8284932540064962,7.955145870202562,0.7945873642861674
DH_EVAL_0028.flac,silero,0.9223860164610437,0.0884529766548059,3.346715120150597,5.4985825453299935,0.7892818421162006
DH_EVAL_0029.flac,silero,0.938650920736589,0.06950113378684845,2.738095238095299,4.212018140589547,0.8291437952076443
DH_EVAL_0030.flac,silero,0.9106422018348629,0.1042359854454882,3.658085731519825,6.765512813028995,0.7803293288246858
DH_EVAL_0031.flac,silero,0.771596824772569,0.35132209433752115,19.569543276501683,15.56266615725043,0.7623462049691557
DH_EVAL_0032.flac,silero,0.966240245402909,0.035707282288974275,1.0678313575184766,2.502896871378951,0.8155664296833136
DH_EVAL_0033.flac,silero,0.939283333333333,0.06739432059938995,1.4411247803163425,5.2983072796226525,0.751443098381787
DH_EVAL_0034.flac,silero,0.2610157494248805,0.7965412004069174,79.65412004069175,0.0,0.5641901119912592
DH_EVAL_0035.flac,silero,0.9475333333333339,0.054539154539153895,2.692307692307688,2.7616077616077015,0.6368901132152935
DH_EVAL_0036.flac,silero,0.9222983130115235,0.08877523758635338,4.230754551353036,4.6467692072823015,0.8183149615414522
DH_EVAL_0037.flac,silero,0.8525819147809224,0.1629728789923443,14.583509749905868,1.7137781493285609,0.8463546524322837
DH_EVAL_0038.flac,silero,0.945880283789424,0.0734797126378622,3.0415865627845005,4.3063847010017176,0.9245740991490061
DH_EVAL_0039.flac,silero,0.9113266887436777,0.11081648955809101,2.25721132868355,8.824437627125551,0.811527911075272
DH_EVAL_0040.flac,silero,0.9454296004115939,0.06952455864359276,1.2344869778010434,5.717968886558233,0.8898472187713833
DH_EVAL_0041.flac,silero,0.9018516600620319,0.12634725496800167,9.952846076119792,2.6818794206803744,0.9032885976752141
DH_EVAL_0042.flac,silero,0.9019245330989858,0.18732943778470829,2.3056580468415153,16.42728573162931,0.8980874300370822
DH_EVAL_0043.flac,silero,0.8836392405063311,0.1422984717727047,0.6440430095261374,13.585804167744332,0.6907536572379616
DH_EVAL_0044.flac,silero,0.8088509511801593,0.21362205702130838,19.281897902956118,2.08030779917472,0.8143272171327613
DH_EVAL_0045.flac,silero,0.9003887019029659,0.17929145213508424,12.399877217469864,5.529267996038561,0.9020837171728179
DH_EVAL_0046.flac,silero,0.9004793715527017,0.1426591390000312,2.4926925576510084,11.77322134235211,0.8525082867887498
DH_EVAL_0047.flac,silero,0.896837917739541,0.11980912056858713,9.520554664236315,2.460357392622399,0.8766451485346386
DH_EVAL_0048.flac,silero,0.9345412721696225,0.0763963192809761,2.898663502130151,4.740968425967457,0.8436820919387229
DH_EVAL_0049.flac,silero,0.8950745131022159,0.21385066183836207,4.472430990427232,16.912635193408974,0.9040517759769215
DH_EVAL_0050.flac,silero,0.9185123245837271,0.12681379445611662,2.2898978202406117,10.39148162537105,0.8949744437790442
