flac_file,vad_model,detection_accuracy,detection_error_rate,missed_detection_rate,false_alarm_rate,roc_auc
DH_EVAL_0112.wav,silero,0.7487925700083969,0.4690772096351561,35.727740536899994,11.17998042661561,0.75563948166686
DH_EVAL_0113.wav,silero,0.8962409364579627,0.1413880583491893,4.179124762163643,9.959681072755288,0.8401773761622637
DH_EVAL_0114.wav,silero,0.9314195109738798,0.0770586801192731,3.593196181760215,4.112671830167094,0.819298202119434
DH_EVAL_0115.wav,silero,0.24043699213042494,0.9520884249506483,95.15442034384355,0.054422151221282855,0.5230367440663956
DH_EVAL_0116.wav,silero,0.42730070118208874,0.8893695544317459,88.54961832061068,0.3873371225639156,0.5550906254786959
DH_EVAL_0117.wav,silero,0.29510047638384057,0.9275167785234895,92.5965986837818,0.1550791685671401,0.5351441692336563
DH_EVAL_0118.wav,silero,0.43387621391899595,0.7298373272995288,71.42878569714414,1.5549470328087394,0.6154397202230413
DH_EVAL_0119.wav,silero,0.8918923428609569,0.12118208173571474,8.925465257645126,3.1927429159263485,0.8242004396218898
DH_EVAL_0120.wav,silero,0.8556357631516865,0.1696351681493776,8.031401189371861,8.932115625565899,0.7025829061634331
DH_EVAL_0121.wav,silero,0.8646340005975501,0.26834439910210306,20.950728208529977,5.883711701680328,0.8637244101675884
DH_EVAL_0122.wav,silero,0.9413861714475225,0.07552934640941653,1.0448048202038147,6.508129820737839,0.8832373207595127
DH_EVAL_0123.wav,silero,0.9250437828371285,0.0865629093150467,2.6677710147160716,5.988519916788598,0.7949092618150622
DH_EVAL_0124.wav,silero,0.8960000000000004,0.1481195384541105,0.6481436778834395,14.163810167527608,0.8395251597663338
DH_EVAL_0125.wav,silero,0.8470605309153783,0.3442702119197767,26.590818703482682,7.836202488494984,0.8349803123554251
DH_EVAL_0126.wav,silero,0.9111833333333339,0.09799738869784233,5.680501664245394,4.1192372055388375,0.7718189451062053
DH_EVAL_0127.wav,silero,0.8757217468681412,0.21763399346458506,12.738246136313473,9.025153210145033,0.8748867289841817
DH_EVAL_0128.wav,silero,0.9213316790736144,0.0888344391067056,4.269395659307624,4.614048251362938,0.7995700126193247
DH_EVAL_0129.wav,silero,0.9382333333333323,0.06455546265328997,3.469899665551858,2.9856465997771395,0.6521843691280003
DH_EVAL_0130.wav,silero,0.470202527057257,0.6436733634155727,63.17138659839561,1.1959497431616597,0.6549308816040071
DH_EVAL_0131.wav,silero,0.5602497502497503,0.662547600054185,64.73958568511465,1.515174320303838,0.6606425827293252
DH_EVAL_0132.wav,silero,0.6206309055599977,0.511929143048417,48.64192310910863,2.5509911957330598,0.7196898052622352
DH_EVAL_0133.wav,silero,0.854738419618529,0.1768538453627737,13.427503226170279,4.2578813101070905,0.8359193644367997
DH_EVAL_0134.wav,silero,0.9229062765833238,0.08957364341085242,3.538759689922493,5.418604651162749,0.8163138836320012
DH_EVAL_0135.wav,silero,0.8857194960212206,0.16111570769468045,8.926876925306212,7.184693844161835,0.8674311213233
DH_EVAL_0136.wav,silero,0.9121623877407941,0.10030117037093489,3.5015820975182796,6.528534939575209,0.7537315578816806
DH_EVAL_0137.wav,silero,0.925990562132626,0.08853543556629684,0.7980430218278852,8.0555005348018,0.7901790078530144
DH_EVAL_0138.wav,silero,0.74229121998428,0.3418127276015278,29.94748543527519,4.233787324877591,0.7859325161460392
DH_EVAL_0139.wav,silero,0.16020425294253512,0.9352262693463209,93.4663534603559,0.056273474276189325,0.5302526456229082
DH_EVAL_0140.wav,silero,0.9154926067453067,0.0996741215685274,1.3989453531460572,8.56846680370668,0.7555629067154994
DH_EVAL_0141.wav,silero,0.8793218417630783,0.13300384000587934,10.202656769617981,3.097727230969955,0.7984955675005319
DH_EVAL_0142.wav,silero,0.8600554377955341,0.18357202744554285,9.2260835343838,9.131119210170484,0.8072097739524444
